,Label
2998,0
2999,1
3000,1
3001,0
3002,1
3003,0
3004,1
3005,1
3006,0
3007,1
3008,1
3009,0
3010,0
3011,1
3012,0
3013,0
3014,0
3015,1
3016,1
3017,0
3018,0
3019,1
3020,0
3021,1
3022,0
3023,0
3024,1
3025,1
3026,0
3027,1
3028,1
3029,1
3030,1
3031,0
3032,1
3033,0
3034,1
3035,1
3036,0
3037,1
3038,1
3039,1
3040,1
3041,1
3042,1
3043,1
3044,0
3045,1
3046,0
3047,0
3048,0
3049,0
3050,1
3051,1
3052,1
3053,1
3054,1
3055,1
3056,0
3057,1
3058,0
3059,0
3060,1
3061,1
3062,0
3063,0
3064,0
3065,1
3066,0
3067,1
3068,1
3069,0
3070,1
3071,0
3072,1
3073,1
3074,1
3075,0
3076,1
3077,0
3078,0
3079,1
3080,1
3081,1
3082,1
3083,1
3084,1
3085,1
3086,0
3087,0
3088,1
3089,1
3090,0
3091,0
3092,0
3093,1
3094,0
3095,1
3096,1
3097,1
3098,1
3099,0
3100,0
3101,0
3102,1
3103,0
3104,1
3105,0
3106,1
3107,0
3108,1
3109,0
3110,0
3111,0
3112,0
3113,1
3114,0
3115,0
3116,1
3117,0
3118,1
3119,1
3120,0
3121,0
3122,0
3123,0
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,0
3138,1
3139,1
3140,0
3141,1
3142,1
3143,1
3144,0
3145,1
3146,0
3147,0
3148,0
3149,1
3150,1
3151,1
3152,0
3153,0
3154,1
3155,0
3156,0
3157,0
3158,0
3159,1
3160,0
3161,0
3162,1
3163,0
3164,1
3165,0
3166,1
3167,1
3168,1
3169,1
3170,1
3171,1
3172,0
3173,0
3174,1
3175,0
3176,0
3177,1
3178,1
3179,1
3180,1
3181,0
3182,1
3183,0
3184,1
3185,0
3186,0
3187,0
3188,0
3189,0
3190,1
3191,0
3192,0
3193,1
3194,0
3195,0
3196,0
3197,0
3198,1
3199,0
3200,1
3201,0
3202,0
3203,1
3204,0
3205,1
3206,0
3207,0
3208,1
3209,0
3210,1
3211,1
3212,1
3213,1
3214,0
3215,1
3216,0
3217,0
3218,1
3219,0
3220,1
3221,1
3222,1
3223,1
3224,1
3225,1
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3237,1
3238,0
3239,0
3240,1
3241,0
3242,1
3243,0
3244,0
3245,0
3246,0
3247,1
3248,0
3249,1
3250,0
3251,1
3252,1
3253,0
3254,1
3255,0
3256,1
3257,1
3258,1
3259,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,1
3266,0
3267,1
3268,1
3269,1
3270,1
3271,1
3272,0
3273,0
3274,0
3275,1
3276,0
3277,1
3278,0
3279,1
3280,0
3281,1
3282,1
3283,0
3284,1
3285,0
3286,1
3287,0
3288,1
3289,0
3290,1
3291,1
3292,0
3293,0
3294,1
3295,1
3296,1
3297,0
3298,1
3299,0
3300,0
3301,1
3302,0
3303,1
3304,0
3305,1
3306,0
3307,1
3308,0
3309,1
3310,0
3311,1
3312,1
3313,1
3314,0
3315,1
3316,0
3317,0
3318,0
3319,1
3320,0
3321,0
3322,0
3323,0
3324,1
3325,1
3326,1
3327,1
3328,0
3329,1
3330,1
3331,0
3332,1
3333,1
3334,0
3335,0
3336,1
3337,0
3338,1
3339,0
3340,0
3341,1
3342,1
3343,0
3344,0
3345,0
3346,0
3347,1
3348,1
3349,1
3350,1
3351,1
3352,0
3353,1
3354,0
3355,0
3356,1
3357,0
3358,0
3359,0
3360,0
3361,0
3362,1
3363,1
3364,1
3365,0
3366,1
3367,0
3368,1
3369,0
3370,0
3371,0
3372,1
3373,1
3374,1
3375,0
3376,1
3377,1
3378,0
3379,0
3380,0
3381,0
3382,0
3383,1
3384,1
3385,0
3386,1
3387,0
3388,1
3389,1
3390,0
3391,0
3392,0
3393,0
3394,0
3395,1
3396,1
3397,0
3398,1
3399,0
3400,0
3401,1
3402,1
3403,0
3404,0
3405,1
3406,0
3407,1
3408,1
3409,1
3410,0
3411,1
3412,0
3413,0
3414,0
3415,1
3416,1
3417,1
3418,0
3419,1
3420,1
3421,1
3422,0
3423,1
3424,1
3425,1
3426,1
3427,0
3428,0
3429,1
3430,0
3431,1
3432,1
3433,1
3434,0
3435,1
3436,0
3437,0
3438,1
3439,1
3440,0
3441,0
3442,0
3443,0
3444,1
3445,0
3446,1
3447,1
3448,1
3449,0
3450,1
3451,0
3452,0
3453,1
3454,0
3455,0
3456,0
3457,0
3458,1
3459,1
3460,1
3461,0
3462,1
3463,0
3464,1
3465,0
3466,1
3467,1
3468,1
3469,1
3470,1
3471,1
3472,1
3473,1
3474,1
3475,0
3476,1
3477,1
3478,1
3479,1
3480,1
3481,0
3482,0
3483,0
3484,1
3485,0
3486,0
3487,0
3488,0
3489,0
3490,1
3491,0
3492,1
3493,1
3494,0
3495,1
3496,1
3497,1
3498,1
3499,1
3500,1
3501,1
3502,0
3503,1
3504,1
3505,1
3506,0
3507,1
3508,0
3509,1
3510,1
3511,1
3512,1
3513,0
3514,1
3515,0
3516,0
3517,0
3518,0
3519,1
3520,0
3521,1
3522,1
3523,0
3524,1
3525,0
3526,1
3527,0
3528,1
3529,0
3530,0
3531,0
3532,0
3533,0
3534,1
3535,1
3536,1
3537,1
3538,1
3539,1
3540,0
3541,0
3542,0
3543,1
3544,0
3545,1
3546,0
3547,1
3548,1
3549,0
3550,1
3551,0
3552,0
3553,1
3554,0
3555,1
3556,0
3557,1
3558,0
3559,1
3560,1
3561,1
3562,1
3563,1
3564,0
3565,1
3566,1
3567,1
3568,1
3569,0
3570,0
3571,1
3572,1
3573,0
3574,1
3575,0
3576,1
3577,0
3578,1
3579,0
3580,1
3581,1
3582,1
3583,1
3584,0
3585,1
3586,1
3587,1
3588,1
3589,1
3590,0
3591,0
3592,1
3593,1
3594,1
3595,0
3596,1
3597,1
3598,0
3599,1
3600,0
3601,0
3602,1
3603,1
3604,0
3605,1
3606,1
3607,0
3608,1
3609,0
3610,1
3611,0
3612,1
3613,0
3614,0
3615,1
3616,1
3617,1
3618,0
3619,0
3620,1
3621,0
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3628,0
3629,1
3630,1
3631,1
3632,0
3633,1
3634,1
3635,1
3636,0
3637,1
3638,1
3639,1
3640,0
3641,1
3642,1
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,1
3651,1
3652,1
3653,0
3654,1
3655,1
3656,1
3657,1
3658,1
3659,1
3660,1
3661,1
3662,1
3663,1
3664,1
3665,1
3666,1
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,1
3675,1
3676,0
3677,1
3678,1
3679,0
3680,0
3681,0
3682,0
3683,1
3684,0
3685,1
3686,0
3687,1
3688,1
3689,1
3690,0
3691,1
3692,1
3693,1
3694,0
3695,1
3696,1
3697,0
3698,1
3699,0
3700,0
3701,0
3702,1
3703,1
3704,0
3705,1
3706,1
3707,0
3708,1
3709,1
3710,0
3711,1
3712,1
3713,1
3714,0
3715,1
3716,1
3717,0
3718,0
3719,1
3720,0
3721,0
3722,1
3723,1
3724,1
3725,0
3726,1
3727,1
3728,0
3729,1
3730,1
3731,1
3732,1
3733,1
3734,0
3735,0
3736,1
3737,0
3738,1
3739,1
3740,0
3741,1
3742,0
3743,1
3744,1
3745,0
3746,1
3747,0
3748,1
3749,0
3750,1
3751,1
3752,0
3753,0
3754,1
3755,0
3756,0
3757,0
3758,1
3759,0
3760,1
3761,0
3762,0
3763,1
3764,1
3765,0
3766,1
3767,0
3768,0
3769,0
3770,1
3771,0
3772,1
3773,1
3774,0
3775,0
3776,1
3777,0
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,0
3785,0
3786,1
3787,0
3788,1
3789,1
3790,0
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,0
3810,1
3811,1
3812,0
3813,1
3814,0
3815,1
3816,1
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3829,1
3830,0
3831,1
3832,1
3833,0
3834,1
3835,0
3836,0
3837,0
3838,0
3839,1
3840,1
3841,0
3842,1
3843,0
3844,0
3845,1
3846,0
3847,1
3848,1
3849,1
3850,0
3851,1
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,1
3859,1
3860,0
3861,1
3862,1
3863,0
3864,1
3865,0
3866,1
3867,0
3868,0
3869,1
3870,0
3871,1
3872,1
3873,0
3874,0
3875,1
3876,0
3877,1
3878,0
3879,0
3880,0
3881,1
3882,1
3883,0
3884,0
3885,1
3886,0
3887,1
3888,1
3889,0
3890,1
3891,0
3892,1
3893,0
3894,1
3895,1
3896,0
3897,1
3898,0
3899,1
3900,1
3901,0
3902,0
3903,0
3904,1
3905,1
3906,1
3907,1
3908,1
3909,0
3910,0
3911,1
3912,1
3913,1
3914,0
3915,1
3916,1
3917,0
3918,1
3919,0
3920,1
3921,0
3922,1
3923,0
3924,1
3925,0
3926,1
3927,0
3928,1
3929,0
3930,1
3931,1
3932,0
3933,0
3934,1
3935,0
3936,1
3937,0
3938,1
3939,1
3940,1
3941,0
3942,1
3943,1
3944,0
3945,0
3946,1
3947,1
3948,1
3949,1
3950,0
3951,0
3952,0
3953,1
3954,0
3955,1
3956,1
3957,0
3958,0
3959,1
3960,1
3961,0
3962,1
3963,0
3964,1
3965,0
3966,1
3967,0
3968,0
3969,0
3970,1
3971,1
3972,1
3973,0
3974,1
3975,0
3976,0
3977,1
3978,0
3979,0
3980,1
3981,0
3982,0
3983,0
3984,0
3985,1
3986,1
3987,0
3988,0
3989,1
3990,1
3991,1
3992,0
3993,0
3994,1
3995,1
3996,1
3997,1
3998,0
3999,1
4000,1
4001,0
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,0
4009,1
4010,1
4011,1
4012,1
4013,0
4014,0
4015,0
4016,1
4017,1
4018,1
4019,0
4020,1
4021,0
4022,1
4023,0
4024,1
4025,1
4026,1
4027,1
4028,1
4029,1
4030,1
4031,0
4032,0
4033,1
4034,0
4035,1
4036,0
4037,1
4038,0
4039,1
4040,0
4041,1
4042,0
4043,1
4044,0
4045,1
4046,0
4047,1
4048,0
4049,1
4050,0
4051,1
4052,0
4053,1
4054,0
4055,1
4056,1
4057,1
4058,0
4059,0
4060,1
4061,1
4062,0
4063,0
4064,0
4065,0
4066,1
4067,0
4068,1
4069,0
4070,1
4071,0
4072,1
4073,0
4074,1
4075,0
4076,1
4077,0
4078,0
4079,0
4080,0
4081,1
4082,0
4083,1
4084,1
4085,0
4086,0
4087,0
4088,1
4089,0
4090,1
4091,1
4092,1
4093,0
4094,0
4095,0
4096,1
4097,0
4098,1
4099,0
4100,1
4101,1
4102,0
4103,1
4104,1
4105,0
4106,0
4107,1
4108,0
4109,0
4110,1
4111,0
4112,1
4113,0
4114,1
4115,1
4116,0
4117,1
4118,0
4119,0
4120,1
4121,1
4122,0
4123,1
4124,0
4125,1
4126,0
4127,0
4128,0
4129,1
4130,1
4131,1
4132,0
4133,1
4134,1
4135,1
4136,1
4137,0
4138,1
4139,0
4140,0
4141,1
4142,1
4143,0
4144,0
4145,1
4146,0
4147,0
4148,1
4149,1
4150,1
4151,0
4152,1
4153,0
4154,0
4155,1
4156,1
4157,0
4158,0
4159,1
4160,1
4161,0
4162,1
4163,0
4164,0
4165,1
4166,1
4167,1
4168,0
4169,1
4170,1
4171,1
4172,1
4173,1
4174,1
4175,1
4176,1
4177,0
4178,1
4179,0
4180,0
4181,0
4182,1
4183,0
4184,1
4185,1
4186,0
4187,1
4188,1
4189,1
4190,0
4191,1
4192,0
4193,0
4194,0
4195,0
4196,1
4197,0
4198,1
4199,1
4200,1
4201,1
4202,0
4203,0
4204,1
4205,1
4206,0
4207,1
4208,1
4209,0
4210,0
4211,0
4212,1
4213,1
4214,0
4215,1
4216,1
4217,1
4218,0
4219,1
4220,1
4221,1
4222,0
4223,0
4224,0
4225,0
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,1
4233,0
4234,0
4235,0
4236,1
4237,0
4238,1
4239,1
4240,1
4241,1
4242,0
4243,1
4244,0
4245,0
4246,1
4247,0
4248,1
4249,0
4250,1
4251,1
4252,0
4253,0
4254,0
4255,1
4256,1
4257,1
4258,1
4259,1
4260,1
4261,1
4262,1
4263,1
4264,1
4265,0
4266,1
4267,1
4268,0
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,0
4278,1
4279,1
4280,0
4281,1
4282,0
4283,1
4284,1
4285,0
4286,1
4287,1
4288,1
4289,1
4290,1
4291,1
4292,1
4293,1
4294,1
4295,0
4296,1
4297,1
4298,1
4299,0
4300,1
4301,1
4302,0
4303,1
4304,1
4305,0
4306,0
4307,0
4308,1
4309,1
4310,0
4311,1
4312,1
4313,0
4314,0
4315,1
4316,0
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,1
4330,1
4331,1
4332,1
4333,1
4334,1
4335,1
4336,0
4337,0
4338,1
4339,0
4340,1
4341,1
4342,0
4343,0
4344,1
4345,1
4346,0
4347,1
4348,1
4349,0
4350,1
4351,0
4352,1
4353,0
4354,0
4355,1
4356,0
4357,0
4358,1
4359,0
4360,1
4361,0
4362,1
4363,0
4364,1
4365,0
4366,1
4367,0
4368,0
4369,1
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,0
4382,1
4383,0
4384,1
4385,0
4386,1
4387,1
4388,1
4389,0
4390,1
4391,1
4392,1
4393,0
4394,0
4395,1
4396,1
4397,1
4398,1
4399,1
4400,0
4401,1
4402,1
4403,1
4404,0
4405,1
4406,1
4407,0
4408,1
4409,1
4410,0
4411,1
4412,1
4413,0
4414,1
4415,1
4416,0
4417,1
4418,1
4419,1
4420,0
4421,1
4422,0
4423,1
4424,1
4425,1
4426,1
4427,0
4428,1
4429,0
4430,0
4431,0
4432,1
4433,0
4434,1
4435,0
4436,0
4437,1
4438,0
4439,1
4440,0
4441,1
4442,0
4443,0
4444,1
4445,1
4446,0
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,0
4455,1
4456,1
4457,0
4458,0
4459,1
4460,0
4461,1
4462,0
4463,1
4464,0
4465,1
4466,0
4467,1
4468,0
4469,1
4470,0
4471,1
4472,0
4473,1
4474,1
4475,1
4476,0
4477,1
4478,1
4479,1
4480,1
4481,1
4482,1
4483,1
4484,1
4485,0
4486,0
4487,0
4488,1
4489,0
4490,1
4491,0
4492,0
4493,1
4494,1
4495,0
4496,1
4497,1
4498,0
4499,0
4500,1
4501,0
4502,0
4503,1
4504,1
4505,0
4506,1
4507,0
4508,0
4509,1
4510,0
4511,1
4512,1
4513,1
4514,1
4515,1
4516,1
4517,1
4518,1
4519,0
4520,1
4521,1
4522,0
4523,1
4524,0
4525,0
4526,1
4527,0
4528,0
4529,0
4530,1
4531,1
4532,0
4533,0
4534,0
4535,1
4536,0
4537,1
4538,0
4539,0
4540,1
4541,1
4542,0
4543,1
4544,0
4545,1
4546,1
4547,0
4548,0
4549,0
4550,1
4551,0
4552,0
4553,1
4554,1
4555,0
4556,0
4557,0
4558,1
4559,1
4560,0
4561,1
4562,1
4563,0
4564,1
4565,1
4566,0
4567,0
4568,1
4569,0
4570,1
4571,1
4572,1
4573,1
4574,1
4575,0
4576,0
4577,0
4578,0
4579,1
4580,1
4581,1
4582,1
4583,1
4584,0
4585,0
4586,1
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,1
4594,0
4595,1
4596,0
4597,0
4598,1
4599,0
4600,1
4601,0
4602,0
4603,1
4604,0
4605,1
4606,0
4607,1
4608,1
4609,0
4610,1
4611,1
4612,0
4613,0
4614,0
4615,0
4616,1
4617,1
4618,0
4619,1
4620,0
4621,1
4622,0
4623,1
4624,0
4625,0
4626,1
4627,0
4628,0
4629,0
4630,0
4631,1
4632,0
4633,0
4634,1
4635,0
4636,0
4637,0
4638,1
4639,1
4640,1
4641,0
4642,1
4643,0
4644,0
4645,0
4646,0
4647,1
4648,1
4649,0
4650,0
4651,1
4652,0
4653,0
4654,1
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,1
4663,1
4664,0
4665,0
4666,1
4667,0
4668,0
4669,1
4670,0
4671,0
4672,0
4673,1
4674,0
4675,1
4676,0
4677,0
4678,1
4679,0
4680,0
4681,1
4682,0
4683,1
4684,1
4685,1
4686,0
4687,1
4688,1
4689,0
4690,1
4691,0
4692,0
4693,0
4694,0
4695,1
4696,0
4697,1
4698,0
4699,1
4700,1
4701,1
4702,1
4703,1
4704,1
4705,1
4706,1
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,1
4714,1
4715,1
4716,1
4717,1
4718,1
4719,1
4720,0
4721,1
4722,1
4723,0
4724,0
4725,0
4726,1
4727,1
4728,1
4729,1
4730,1
4731,1
4732,1
4733,0
4734,1
4735,1
4736,0
4737,1
4738,0
4739,0
4740,1
4741,1
4742,0
4743,1
4744,0
4745,1
4746,1
4747,0
4748,1
4749,1
4750,0
4751,0
4752,1
4753,1
4754,0
4755,1
4756,0
4757,1
4758,0
4759,1
4760,0
4761,0
4762,0
4763,1
4764,1
4765,1
4766,1
4767,1
4768,1
4769,1
4770,1
4771,0
4772,1
4773,0
4774,0
4775,1
4776,0
4777,1
4778,1
4779,1
4780,1
4781,1
4782,1
4783,1
4784,1
4785,0
4786,0
4787,0
4788,0
4789,0
4790,1
4791,1
4792,0
4793,0
4794,1
4795,1
4796,0
4797,1
4798,1
4799,0
4800,1
4801,0
4802,1
4803,0
4804,1
4805,1
4806,0
4807,1
4808,1
4809,1
4810,1
4811,1
4812,1
4813,0
4814,1
4815,0
4816,0
4817,0
4818,1
4819,0
4820,1
4821,0
4822,1
4823,0
4824,1
4825,1
4826,1
4827,1
4828,1
4829,1
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,1
4837,1
4838,1
4839,0
4840,0
4841,1
4842,0
4843,1
4844,0
4845,1
4846,1
4847,0
4848,1
4849,0
4850,0
4851,0
4852,0
4853,1
4854,0
4855,1
4856,0
4857,1
4858,1
4859,0
4860,0
4861,1
4862,0
4863,1
4864,1
4865,0
4866,0
4867,0
4868,1
4869,1
4870,0
4871,1
4872,0
4873,0
4874,1
4875,1
4876,1
4877,1
4878,0
4879,1
4880,0
4881,1
4882,0
4883,1
4884,1
4885,1
4886,1
4887,0
4888,1
4889,0
4890,1
4891,0
4892,1
4893,0
4894,1
4895,0
4896,0
4897,0
4898,0
4899,1
4900,1
4901,1
4902,1
4903,1
4904,0
4905,1
4906,1
4907,0
4908,1
4909,1
4910,1
4911,1
4912,0
4913,1
4914,1
4915,0
4916,0
4917,0
4918,0
4919,1
4920,0
4921,0
4922,1
4923,0
4924,0
4925,1
4926,1
4927,1
4928,1
4929,1
4930,1
4931,1
4932,0
4933,1
4934,0
4935,0
4936,1
4937,1
4938,0
4939,1
4940,0
4941,0
4942,1
4943,0
4944,0
4945,1
4946,1
4947,0
4948,1
4949,1
4950,0
4951,0
4952,1
4953,0
4954,1
4955,1
4956,0
4957,1
4958,0
4959,0
4960,1
4961,0
4962,0
4963,0
4964,1
4965,0
4966,1
4967,1
4968,1
4969,0
4970,1
4971,0
4972,1
4973,1
4974,1
4975,1
4976,1
4977,0
4978,1
4979,1
4980,0
4981,1
4982,1
4983,1
4984,1
4985,1
4986,1
4987,0
4988,1
4989,1
4990,0
4991,0
4992,1
4993,0
4994,1
4995,1
4996,0
4997,1
4998,1
4999,1
5000,1
5001,1
5002,0
5003,0
5004,1
5005,0
5006,1
5007,0
5008,1
5009,1
5010,0
5011,0
5012,1
5013,0
5014,1
5015,0
5016,1
5017,0
5018,1
5019,0
5020,1
5021,1
5022,0
5023,0
5024,1
5025,1
5026,1
5027,1
5028,1
5029,1
5030,1
5031,1
5032,1
5033,1
5034,0
5035,1
5036,0
5037,1
5038,0
5039,0
5040,0
5041,0
5042,1
5043,0
5044,1
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,1
5053,0
5054,1
5055,1
5056,0
5057,1
5058,1
5059,0
5060,1
5061,0
5062,1
5063,0
5064,1
5065,1
5066,0
5067,0
5068,1
5069,1
5070,1
5071,1
5072,1
5073,1
5074,0
5075,0
5076,1
5077,0
5078,1
5079,0
5080,0
5081,1
5082,0
5083,1
5084,0
5085,0
5086,0
5087,1
5088,0
5089,0
5090,1
5091,0
5092,0
5093,0
5094,1
5095,0
5096,0
5097,1
5098,0
5099,1
5100,0
5101,1
5102,1
5103,1
5104,0
5105,1
5106,1
5107,0
5108,1
5109,1
5110,1
5111,1
5112,1
5113,1
5114,0
5115,1
5116,1
5117,1
5118,0
5119,1
5120,0
5121,1
5122,1
5123,1
5124,1
5125,0
5126,0
5127,0
5128,0
5129,1
5130,1
5131,1
5132,1
5133,1
5134,1
5135,1
5136,1
5137,1
5138,1
5139,0
5140,0
5141,1
5142,1
5143,1
5144,0
5145,0
5146,0
5147,1
5148,1
5149,0
5150,1
5151,1
5152,1
5153,1
5154,0
5155,0
5156,0
5157,1
5158,1
5159,1
5160,0
5161,1
5162,1
5163,0
5164,0
5165,0
5166,0
5167,1
5168,1
5169,0
5170,0
5171,1
5172,0
5173,1
5174,1
5175,0
5176,0
5177,0
5178,1
5179,0
5180,1
5181,0
5182,1
5183,0
5184,1
5185,0
5186,1
5187,1
5188,0
5189,1
5190,1
5191,1
5192,1
5193,1
5194,1
5195,1
5196,1
5197,1
5198,1
5199,1
5200,0
5201,0
5202,1
5203,1
5204,1
5205,1
5206,0
5207,1
5208,0
5209,0
5210,1
5211,1
5212,1
5213,1
5214,1
5215,0
5216,0
5217,1
5218,1
5219,0
5220,1
5221,0
5222,1
5223,1
5224,1
5225,0
5226,1
5227,0
5228,1
5229,0
5230,1
5231,0
5232,1
5233,0
5234,1
5235,0
5236,0
5237,0
5238,0
5239,0
5240,1
5241,1
5242,0
5243,1
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,1
5252,0
5253,1
5254,0
5255,1
5256,1
5257,0
5258,1
5259,1
5260,1
5261,0
5262,0
5263,1
5264,1
5265,1
5266,1
5267,0
5268,0
5269,0
5270,1
5271,0
5272,0
5273,0
5274,1
5275,0
5276,1
5277,0
5278,0
5279,0
5280,1
5281,0
5282,1
5283,0
5284,1
5285,1
5286,0
5287,1
5288,1
5289,0
5290,1
5291,1
5292,1
5293,1
5294,1
5295,0
5296,0
5297,1
5298,1
5299,1
5300,0
5301,1
5302,0
5303,1
5304,1
5305,0
5306,1
5307,0
5308,0
5309,1
5310,0
5311,1
5312,1
5313,0
5314,1
5315,1
5316,1
5317,0
5318,1
5319,0
5320,1
5321,0
5322,1
5323,1
5324,1
5325,0
5326,1
5327,1
5328,1
5329,1
5330,1
5331,1
5332,1
5333,1
5334,1
5335,0
5336,0
5337,0
5338,0
5339,1
5340,0
5341,0
5342,1
5343,0
5344,0
5345,0
5346,1
5347,1
5348,0
5349,1
5350,0
5351,1
5352,1
5353,0
5354,1
5355,0
5356,0
5357,1
5358,1
5359,1
5360,0
5361,1
5362,1
5363,1
5364,0
5365,0
5366,1
5367,1
5368,1
5369,1
5370,0
5371,0
5372,0
5373,1
5374,1
5375,1
5376,0
5377,1
5378,0
5379,1
5380,0
5381,0
5382,1
5383,1
5384,0
5385,1
5386,1
5387,1
5388,1
5389,1
5390,1
5391,0
5392,0
5393,1
5394,1
5395,1
5396,0
5397,0
5398,1
5399,0
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,1
5407,0
5408,0
5409,0
5410,1
5411,1
5412,1
5413,0
5414,0
5415,0
5416,1
5417,1
5418,1
5419,1
5420,1
5421,1
5422,0
5423,1
5424,0
5425,0
5426,0
5427,1
5428,1
5429,1
5430,0
5431,0
5432,1
5433,0
5434,1
5435,1
5436,0
5437,1
5438,0
5439,1
5440,1
5441,1
5442,0
5443,1
5444,0
5445,0
5446,0
5447,1
5448,0
5449,1
5450,1
5451,0
5452,1
5453,0
5454,0
5455,1
5456,1
5457,0
5458,0
5459,1
5460,0
5461,0
5462,0
5463,0
5464,1
5465,1
5466,0
5467,1
5468,1
5469,0
5470,1
5471,0
5472,1
5473,0
5474,1
5475,0
5476,1
5477,1
5478,0
5479,0
5480,1
5481,0
5482,0
5483,0
5484,1
5485,0
5486,1
5487,1
5488,0
5489,1
5490,0
5491,1
5492,1
5493,1
5494,1
5495,1
5496,1
5497,0
5498,1
5499,0
5500,1
5501,1
5502,0
5503,1
5504,1
5505,0
5506,0
5507,0
5508,0
5509,0
5510,1
5511,1
5512,0
5513,1
5514,1
5515,1
5516,1
5517,0
5518,0
5519,0
5520,0
5521,1
5522,0
5523,0
5524,0
5525,1
5526,0
5527,0
5528,1
5529,0
5530,1
5531,0
5532,0
5533,1
5534,1
5535,1
5536,1
5537,1
5538,1
5539,1
5540,1
5541,1
5542,1
5543,1
5544,1
5545,1
5546,1
5547,1
5548,1
5549,1
5550,0
5551,0
5552,1
5553,0
5554,1
5555,1
5556,1
5557,1
5558,0
5559,1
5560,0
5561,1
5562,0
5563,0
5564,1
5565,0
5566,1
5567,1
5568,1
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,1
5576,0
5577,1
5578,1
5579,1
5580,0
5581,1
5582,0
5583,0
5584,1
5585,1
5586,0
5587,0
5588,1
5589,1
5590,0
5591,0
5592,0
5593,1
5594,1
5595,1
5596,0
5597,0
5598,1
5599,1
5600,1
5601,0
5602,1
5603,0
5604,1
5605,1
5606,0
5607,1
5608,0
5609,0
5610,0
5611,1
5612,1
5613,0
5614,1
5615,0
5616,0
5617,0
5618,0
5619,1
5620,0
5621,1
5622,0
5623,1
5624,0
5625,0
5626,1
5627,1
5628,1
5629,0
5630,0
5631,1
5632,0
5633,1
5634,1
5635,0
5636,0
5637,1
5638,0
5639,0
5640,0
5641,0
5642,0
5643,1
5644,0
5645,1
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,1
5653,1
5654,1
5655,0
5656,0
5657,1
5658,1
5659,1
5660,1
5661,1
5662,1
5663,1
5664,0
5665,1
5666,0
5667,1
5668,0
5669,1
5670,0
5671,0
5672,1
5673,1
5674,0
5675,1
5676,0
5677,1
5678,0
5679,1
5680,0
5681,1
5682,1
5683,0
5684,0
5685,1
5686,0
5687,1
5688,1
5689,1
5690,1
5691,0
5692,0
5693,1
5694,0
5695,1
5696,1
5697,1
5698,1
5699,1
5700,0
5701,1
5702,1
5703,1
5704,1
5705,0
5706,0
5707,1
5708,0
5709,1
5710,0
5711,0
5712,0
5713,1
5714,1
5715,0
5716,0
5717,1
5718,1
5719,0
5720,0
5721,1
5722,0
5723,1
5724,0
5725,0
5726,1
5727,1
5728,0
5729,1
5730,0
5731,0
5732,0
5733,1
5734,0
5735,0
5736,1
5737,0
5738,0
5739,0
5740,0
5741,1
5742,0
5743,1
5744,1
5745,1
5746,1
5747,1
5748,1
5749,0
5750,1
5751,1
5752,0
5753,1
5754,0
5755,1
5756,1
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,1
5766,0
5767,0
5768,1
5769,0
5770,0
5771,1
5772,0
5773,1
5774,0
5775,1
5776,0
5777,1
5778,0
5779,1
5780,0
5781,1
5782,0
5783,0
5784,1
5785,1
5786,0
5787,1
5788,1
5789,1
5790,0
5791,0
5792,0
5793,1
5794,1
5795,1
5796,1
